Date,Time,Food,Sales,Temperature
2023-12-04,06:30,Spinach and Feta Roll,39,4.34
2023-12-04,09:30,Ham Quiche,46,5.41
2023-12-04,09:30,Ham and Cheese Croissant,23,5.41
2023-12-04,09:30,Smoked Salmon Roll,18,5.41
2023-12-04,09:30,Tea,39,5.41
2023-12-04,09:30,Cinnamon Bun,7,5.41
2023-12-04,09:30,Sweets,16,5.41
2023-12-04,09:30,Mini Avocado Sandwich,14,5.41
2023-12-04,09:30,Savouries,31,5.41
2023-12-04,09:30,Mini Salami Sandwich,3,5.41
2023-12-04,09:30,Salmon Bagel,19,5.41
2023-12-04,09:30,Bread,26,5.41
2023-12-04,09:30,Coffee,27,5.41
2023-12-04,09:30,Mushroom Quiche,37,5.41
2023-12-04,09:30,Soup,13,5.41
2023-12-04,09:30,Sausage Roll,35,5.41
2023-12-04,09:30,Chilled Juices,9,5.41
2023-12-04,09:30,Cheese Straw,17,5.41
2023-12-04,09:30,Spinach and Feta Roll,13,5.41
2023-12-04,12:30,Ham Quiche,47,3.92
2023-12-04,12:30,Ham and Cheese Croissant,36,3.92
2023-12-04,12:30,Smoked Salmon Roll,18,3.92
2023-12-04,12:30,Tea,16,3.92
2023-12-04,12:30,Cinnamon Bun,9,3.92
2023-12-04,12:30,Sweets,9,3.92
2023-12-04,12:30,Mini Avocado Sandwich,18,3.92
2023-12-04,12:30,Savouries,15,3.92
2023-12-04,12:30,Mini Salami Sandwich,8,3.92
2023-12-04,12:30,Salmon Bagel,15,3.92
2023-12-04,12:30,Bread,21,3.92
2023-12-04,12:30,Coffee,38,3.92
2023-12-04,12:30,Mushroom Quiche,47,3.92
2023-12-04,12:30,Soup,34,3.92
2023-12-04,12:30,Sausage Roll,46,3.92
2023-12-04,12:30,Chilled Juices,5,3.92
2023-12-04,12:30,Cheese Straw,13,3.92
2023-12-04,12:30,Spinach and Feta Roll,38,3.92
2023-12-04,15:30,Ham Quiche,34,4.24
2023-12-04,15:30,Ham and Cheese Croissant,22,4.24
2023-12-04,15:30,Smoked Salmon Roll,14,4.24
2023-12-04,15:30,Tea,44,4.24
2023-12-04,15:30,Cinnamon Bun,1,4.24
2023-12-04,15:30,Sweets,12,4.24
2023-12-04,15:30,Mini Avocado Sandwich,15,4.24
2023-12-04,15:30,Savouries,17,4.24
2023-12-04,15:30,Mini Salami Sandwich,3,4.24
2023-12-04,15:30,Salmon Bagel,14,4.24
2023-12-04,15:30,Bread,28,4.24
2023-12-04,15:30,Coffee,19,4.24
2023-12-04,15:30,Mushroom Quiche,27,4.24
2023-12-04,15:30,Soup,30,4.24
2023-12-04,15:30,Sausage Roll,41,4.24
2023-12-04,15:30,Chilled Juices,11,4.24
2023-12-04,15:30,Cheese Straw,12,4.24
2023-12-04,15:30,Spinach and Feta Roll,41,4.24
2023-12-04,18:30,Ham Quiche,33,4.25
2023-12-04,18:30,Ham and Cheese Croissant,11,4.25
2023-12-04,18:30,Smoked Salmon Roll,4,4.25
2023-12-04,18:30,Tea,23,4.25
2023-12-04,18:30,Cinnamon Bun,18,4.25
2023-12-04,18:30,Sweets,2,4.25
2023-12-04,18:30,Mini Avocado Sandwich,8,4.25
2023-12-04,18:30,Savouries,13,4.25
2023-12-04,18:30,Mini Salami Sandwich,1,4.25
2023-12-04,18:30,Salmon Bagel,8,4.25
2023-12-04,18:30,Bread,23,4.25
2023-12-04,18:30,Coffee,26,4.25
2023-12-04,18:30,Mushroom Quiche,25,4.25
2023-12-04,18:30,Soup,33,4.25
2023-12-04,18:30,Sausage Roll,40,4.25
2023-12-04,18:30,Chilled Juices,2,4.25
2023-12-04,18:30,Cheese Straw,12,4.25
2023-12-04,18:30,Spinach and Feta Roll,32,4.25
2023-12-05,06:30,Ham Quiche,22,4.58
2023-12-05,06:30,Ham and Cheese Croissant,29,4.58
2023-12-05,06:30,Smoked Salmon Roll,11,4.58
2023-12-05,06:30,Tea,25,4.58
2023-12-05,06:30,Cinnamon Bun,6,4.58
2023-12-05,06:30,Sweets,4,4.58
2023-12-05,06:30,Mini Avocado Sandwich,19,4.58
2023-12-05,06:30,Savouries,11,4.58
2023-12-05,06:30,Mini Salami Sandwich,19,4.58
2023-12-05,06:30,Salmon Bagel,12,4.58
2023-12-05,06:30,Bread,37,4.58
2023-12-05,06:30,Coffee,37,4.58
2023-12-05,06:30,Mushroom Quiche,18,4.58
2023-12-05,06:30,Soup,33,4.58
2023-12-05,06:30,Sausage Roll,46,4.58
2023-12-05,06:30,Chilled Juices,2,4.58
2023-12-05,06:30,Cheese Straw,18,4.58
2023-12-05,06:30,Spinach and Feta Roll,40,4.58
2023-12-05,09:30,Ham Quiche,41,1.03
2023-12-05,09:30,Ham and Cheese Croissant,33,1.03
2023-12-05,09:30,Smoked Salmon Roll,1,1.03
2023-12-05,09:30,Tea,22,1.03
2023-12-05,09:30,Cinnamon Bun,19,1.03
2023-12-05,09:30,Sweets,9,1.03
2023-12-05,09:30,Mini Avocado Sandwich,12,1.03
2023-12-05,09:30,Savouries,27,1.03
2023-12-05,09:30,Mini Salami Sandwich,17,1.03
2023-12-05,09:30,Salmon Bagel,10,1.03
2023-12-05,09:30,Bread,47,1.03
2023-12-05,09:30,Coffee,25,1.03
2023-12-05,09:30,Mushroom Quiche,17,1.03
2023-12-05,09:30,Soup,15,1.03
2023-12-05,09:30,Sausage Roll,12,1.03
2023-12-05,09:30,Chilled Juices,19,1.03
2023-12-05,09:30,Cheese Straw,1,1.03
2023-12-05,09:30,Spinach and Feta Roll,40,1.03
2023-12-05,12:30,Ham Quiche,22,-0.33
2023-12-05,12:30,Ham and Cheese Croissant,42,-0.33
2023-12-05,12:30,Smoked Salmon Roll,16,-0.33
2023-12-05,12:30,Tea,25,-0.33
2023-12-05,12:30,Cinnamon Bun,14,-0.33
2023-12-05,12:30,Sweets,4,-0.33
2023-12-05,12:30,Mini Avocado Sandwich,8,-0.33
2023-12-05,12:30,Savouries,35,-0.33
2023-12-05,12:30,Mini Salami Sandwich,3,-0.33
2023-12-05,12:30,Salmon Bagel,4,-0.33
2023-12-05,12:30,Bread,12,-0.33
2023-12-05,12:30,Coffee,15,-0.33
2023-12-05,12:30,Mushroom Quiche,46,-0.33
2023-12-05,12:30,Soup,22,-0.33
2023-12-05,12:30,Sausage Roll,44,-0.33
2023-12-05,12:30,Chilled Juices,15,-0.33
2023-12-05,12:30,Cheese Straw,5,-0.33
2023-12-05,12:30,Spinach and Feta Roll,11,-0.33
2023-12-05,15:30,Ham Quiche,29,0.35
2023-12-05,15:30,Ham and Cheese Croissant,43,0.35
2023-12-05,15:30,Smoked Salmon Roll,13,0.35
2023-12-05,15:30,Tea,38,0.35
2023-12-05,15:30,Cinnamon Bun,8,0.35
2023-12-05,15:30,Sweets,18,0.35
2023-12-05,15:30,Mini Avocado Sandwich,4,0.35
2023-12-05,15:30,Savouries,25,0.35
2023-12-05,15:30,Mini Salami Sandwich,17,0.35
2023-12-05,15:30,Salmon Bagel,3,0.35
2023-12-05,15:30,Bread,25,0.35
2023-12-05,15:30,Coffee,42,0.35
2023-12-05,15:30,Mushroom Quiche,43,0.35
2023-12-05,15:30,Soup,31,0.35
2023-12-05,15:30,Sausage Roll,27,0.35
2023-12-05,15:30,Chilled Juices,6,0.35
2023-12-05,15:30,Cheese Straw,19,0.35
2023-12-05,15:30,Spinach and Feta Roll,19,0.35
2023-12-05,18:30,Ham Quiche,29,1.76
2023-12-05,18:30,Ham and Cheese Croissant,20,1.76
2023-12-05,18:30,Smoked Salmon Roll,15,1.76
2023-12-05,18:30,Tea,41,1.76
2023-12-05,18:30,Cinnamon Bun,5,1.76
2023-12-05,18:30,Sweets,2,1.76
2023-12-05,18:30,Mini Avocado Sandwich,7,1.76
2023-12-05,18:30,Savouries,47,1.76
2023-12-05,18:30,Mini Salami Sandwich,7,1.76
2023-12-05,18:30,Salmon Bagel,13,1.76
2023-12-05,18:30,Bread,47,1.76
2023-12-05,18:30,Coffee,12,1.76
2023-12-05,18:30,Mushroom Quiche,41,1.76
2023-12-05,18:30,Soup,49,1.76
2023-12-05,18:30,Sausage Roll,18,1.76
2023-12-05,18:30,Chilled Juices,4,1.76
2023-12-05,18:30,Cheese Straw,15,1.76
2023-12-05,18:30,Spinach and Feta Roll,49,1.76
2023-12-06,06:30,Ham Quiche,32,-2.29
2023-12-06,06:30,Ham and Cheese Croissant,41,-2.29
2023-12-06,06:30,Smoked Salmon Roll,15,-2.29
2023-12-06,06:30,Tea,49,-2.29
2023-12-06,06:30,Cinnamon Bun,16,-2.29
2023-12-06,06:30,Sweets,4,-2.29
2023-12-06,06:30,Mini Avocado Sandwich,8,-2.29
2023-12-06,06:30,Savouries,30,-2.29
2023-12-06,06:30,Mini Salami Sandwich,1,-2.29
2023-12-06,06:30,Salmon Bagel,16,-2.29
2023-12-06,06:30,Bread,14,-2.29
2023-12-06,06:30,Coffee,38,-2.29
2023-12-06,06:30,Mushroom Quiche,31,-2.29
2023-12-06,06:30,Soup,13,-2.29
2023-12-06,06:30,Sausage Roll,33,-2.29
2023-12-06,06:30,Chilled Juices,9,-2.29
2023-12-06,06:30,Cheese Straw,7,-2.29
2023-12-06,06:30,Spinach and Feta Roll,10,-2.29
2023-12-06,09:30,Ham Quiche,38,2.18
2023-12-06,09:30,Ham and Cheese Croissant,29,2.18
2023-12-06,09:30,Smoked Salmon Roll,12,2.18
2023-12-06,09:30,Tea,28,2.18
2023-12-06,09:30,Cinnamon Bun,7,2.18
2023-12-06,09:30,Sweets,11,2.18
2023-12-06,09:30,Mini Avocado Sandwich,18,2.18
2023-12-06,09:30,Savouries,16,2.18
2023-12-06,09:30,Mini Salami Sandwich,15,2.18
2023-12-06,09:30,Salmon Bagel,5,2.18
2023-12-06,09:30,Bread,12,2.18
2023-12-06,09:30,Coffee,17,2.18
2023-12-06,09:30,Mushroom Quiche,45,2.18
2023-12-06,09:30,Soup,42,2.18
2023-12-06,09:30,Sausage Roll,27,2.18
2023-12-06,09:30,Chilled Juices,15,2.18
2023-12-06,09:30,Cheese Straw,1,2.18
2023-12-06,09:30,Spinach and Feta Roll,16,2.18
2023-12-06,12:30,Ham Quiche,10,0.25
2023-12-06,12:30,Ham and Cheese Croissant,38,0.25
2023-12-06,12:30,Smoked Salmon Roll,6,0.25
2023-12-06,12:30,Tea,14,0.25
2023-12-06,12:30,Cinnamon Bun,3,0.25
2023-12-06,12:30,Sweets,4,0.25
2023-12-06,12:30,Mini Avocado Sandwich,8,0.25
2023-12-06,12:30,Savouries,38,0.25
2023-12-06,12:30,Mini Salami Sandwich,11,0.25
2023-12-06,12:30,Salmon Bagel,5,0.25
2023-12-06,12:30,Bread,49,0.25
2023-12-06,12:30,Coffee,42,0.25
2023-12-06,12:30,Mushroom Quiche,30,0.25
2023-12-06,12:30,Soup,43,0.25
2023-12-06,12:30,Sausage Roll,23,0.25
2023-12-06,12:30,Chilled Juices,12,0.25
2023-12-06,12:30,Cheese Straw,7,0.25
2023-12-06,12:30,Spinach and Feta Roll,46,0.25
2023-12-06,15:30,Ham Quiche,44,0.69
2023-12-06,15:30,Ham and Cheese Croissant,29,0.69
2023-12-06,15:30,Smoked Salmon Roll,9,0.69
2023-12-06,15:30,Tea,45,0.69
2023-12-06,15:30,Cinnamon Bun,18,0.69
2023-12-06,15:30,Sweets,11,0.69
2023-12-06,15:30,Mini Avocado Sandwich,15,0.69
2023-12-06,15:30,Savouries,32,0.69
2023-12-06,15:30,Mini Salami Sandwich,16,0.69
2023-12-06,15:30,Salmon Bagel,4,0.69
2023-12-06,15:30,Bread,24,0.69
2023-12-06,15:30,Coffee,25,0.69
2023-12-06,15:30,Mushroom Quiche,18,0.69
2023-12-06,15:30,Soup,45,0.69
2023-12-06,15:30,Sausage Roll,38,0.69
2023-12-06,15:30,Chilled Juices,14,0.69
2023-12-06,15:30,Cheese Straw,17,0.69
2023-12-06,15:30,Spinach and Feta Roll,31,0.69
2023-12-06,18:30,Ham Quiche,31,1.36
2023-12-06,18:30,Ham and Cheese Croissant,21,1.36
2023-12-06,18:30,Smoked Salmon Roll,3,1.36
2023-12-06,18:30,Tea,32,1.36
2023-12-06,18:30,Cinnamon Bun,19,1.36
2023-12-06,18:30,Sweets,6,1.36
2023-12-06,18:30,Mini Avocado Sandwich,13,1.36
2023-12-06,18:30,Savouries,40,1.36
2023-12-06,18:30,Mini Salami Sandwich,19,1.36
2023-12-06,18:30,Salmon Bagel,15,1.36
2023-12-06,18:30,Bread,16,1.36
2023-12-06,18:30,Coffee,25,1.36
2023-12-06,18:30,Mushroom Quiche,49,1.36
2023-12-06,18:30,Soup,28,1.36
2023-12-06,18:30,Sausage Roll,24,1.36
2023-12-06,18:30,Chilled Juices,13,1.36
2023-12-06,18:30,Cheese Straw,12,1.36
2023-12-06,18:30,Spinach and Feta Roll,40,1.36
2023-12-07,06:30,Ham Quiche,28,8.15
2023-12-07,06:30,Ham and Cheese Croissant,35,8.15
2023-12-07,06:30,Smoked Salmon Roll,4,8.15
2023-12-07,06:30,Tea,32,8.15
2023-12-07,06:30,Cinnamon Bun,14,8.15
2023-12-07,06:30,Sweets,18,8.15
2023-12-07,06:30,Mini Avocado Sandwich,14,8.15
2023-12-07,06:30,Savouries,15,8.15
2023-12-07,06:30,Mini Salami Sandwich,7,8.15
2023-12-07,06:30,Salmon Bagel,8,8.15
2023-12-07,06:30,Bread,11,8.15
2023-12-07,06:30,Coffee,39,8.15
2023-12-07,06:30,Mushroom Quiche,13,8.15
2023-12-07,06:30,Soup,19,8.15
2023-12-07,06:30,Sausage Roll,19,8.15
2023-12-07,06:30,Chilled Juices,2,8.15
2023-12-07,06:30,Cheese Straw,2,8.15
2023-12-07,06:30,Spinach and Feta Roll,27,8.15
2023-12-07,09:30,Ham Quiche,49,7.11
2023-12-07,09:30,Ham and Cheese Croissant,34,7.11
2023-12-07,09:30,Smoked Salmon Roll,2,7.11
2023-12-07,09:30,Tea,21,7.11
2023-12-07,09:30,Cinnamon Bun,7,7.11
2023-12-07,09:30,Sweets,10,7.11
2023-12-07,09:30,Mini Avocado Sandwich,2,7.11
2023-12-07,09:30,Savouries,16,7.11
2023-12-07,09:30,Mini Salami Sandwich,17,7.11
2023-12-07,09:30,Salmon Bagel,17,7.11
2023-12-07,09:30,Bread,30,7.11
2023-12-07,09:30,Coffee,14,7.11
2023-12-07,09:30,Mushroom Quiche,43,7.11
2023-12-07,09:30,Soup,45,7.11
2023-12-07,09:30,Sausage Roll,49,7.11
2023-12-07,09:30,Chilled Juices,11,7.11
2023-12-07,09:30,Cheese Straw,10,7.11
2023-12-07,09:30,Spinach and Feta Roll,33,7.11
2023-12-07,12:30,Ham Quiche,11,8.78
2023-12-07,12:30,Ham and Cheese Croissant,13,8.78
2023-12-07,12:30,Smoked Salmon Roll,12,8.78
2023-12-07,12:30,Tea,48,8.78
2023-12-07,12:30,Cinnamon Bun,5,8.78
2023-12-07,12:30,Sweets,6,8.78
2023-12-07,12:30,Mini Avocado Sandwich,4,8.78
2023-12-07,12:30,Savouries,15,8.78
2023-12-07,12:30,Mini Salami Sandwich,17,8.78
2023-12-07,12:30,Salmon Bagel,19,8.78
2023-12-07,12:30,Bread,11,8.78
2023-12-07,12:30,Coffee,18,8.78
2023-12-07,12:30,Mushroom Quiche,40,8.78
2023-12-07,12:30,Soup,40,8.78
2023-12-07,12:30,Sausage Roll,38,8.78
2023-12-07,12:30,Chilled Juices,12,8.78
2023-12-07,12:30,Cheese Straw,3,8.78
2023-12-07,12:30,Spinach and Feta Roll,21,8.78
2023-12-07,15:30,Ham Quiche,37,9.32
2023-12-07,15:30,Ham and Cheese Croissant,48,9.32
2023-12-07,15:30,Smoked Salmon Roll,3,9.32
2023-12-07,15:30,Tea,29,9.32
2023-12-07,15:30,Cinnamon Bun,17,9.32
2023-12-07,15:30,Sweets,15,9.32
2023-12-07,15:30,Mini Avocado Sandwich,18,9.32
2023-12-07,15:30,Savouries,26,9.32
2023-12-07,15:30,Mini Salami Sandwich,6,9.32
2023-12-07,15:30,Salmon Bagel,6,9.32
2023-12-07,15:30,Bread,14,9.32
2023-12-07,15:30,Coffee,42,9.32
2023-12-07,15:30,Mushroom Quiche,10,9.32
2023-12-07,15:30,Soup,20,9.32
2023-12-07,15:30,Sausage Roll,41,9.32
2023-12-07,15:30,Chilled Juices,18,9.32
2023-12-07,15:30,Cheese Straw,3,9.32
2023-12-07,15:30,Spinach and Feta Roll,30,9.32
2023-12-07,18:30,Ham Quiche,23,7.60
2023-12-07,18:30,Ham and Cheese Croissant,49,7.60
2023-12-07,18:30,Smoked Salmon Roll,5,7.60
2023-12-07,18:30,Tea,42,7.60
2023-12-07,18:30,Cinnamon Bun,10,7.60
2023-12-07,18:30,Sweets,7,7.60
2023-12-07,18:30,Mini Avocado Sandwich,14,7.60
2023-12-07,18:30,Savouries,20,7.60
2023-12-07,18:30,Mini Salami Sandwich,19,7.60
2023-12-07,18:30,Salmon Bagel,4,7.60
2023-12-07,18:30,Bread,18,7.60
2023-12-07,18:30,Coffee,35,7.60
2023-12-07,18:30,Mushroom Quiche,18,7.60
2023-12-07,18:30,Soup,27,7.60
2023-12-07,18:30,Sausage Roll,26,7.60
2023-12-07,18:30,Chilled Juices,6,7.60
2023-12-07,18:30,Cheese Straw,1,7.60
2023-12-07,18:30,Spinach and Feta Roll,33,7.60
2023-12-08,06:30,Ham Quiche,16,1.81
2023-12-08,06:30,Ham and Cheese Croissant,10,1.81
2023-12-08,06:30,Smoked Salmon Roll,19,1.81
2023-12-08,06:30,Tea,29,1.81
2023-12-08,06:30,Cinnamon Bun,5,1.81
2023-12-08,06:30,Sweets,8,1.81
2023-12-08,06:30,Mini Avocado Sandwich,10,1.81
2023-12-08,06:30,Savouries,20,1.81
2023-12-08,06:30,Mini Salami Sandwich,17,1.81
2023-12-08,06:30,Salmon Bagel,11,1.81
2023-12-08,06:30,Bread,38,1.81
2023-12-08,06:30,Coffee,49,1.81
2023-12-08,06:30,Mushroom Quiche,39,1.81
2023-12-08,06:30,Soup,28,1.81
2023-12-08,06:30,Sausage Roll,48,1.81
2023-12-08,06:30,Chilled Juices,10,1.81
2023-12-08,06:30,Cheese Straw,15,1.81
2023-12-08,06:30,Spinach and Feta Roll,46,1.81
2023-12-08,09:30,Ham Quiche,49,2.26
2023-12-08,09:30,Ham and Cheese Croissant,15,2.26
2023-12-08,09:30,Smoked Salmon Roll,1,2.26
2023-12-08,09:30,Tea,10,2.26
2023-12-08,09:30,Cinnamon Bun,16,2.26
2023-12-08,09:30,Sweets,10,2.26
2023-12-08,09:30,Mini Avocado Sandwich,1,2.26
2023-12-08,09:30,Savouries,41,2.26
2023-12-08,09:30,Mini Salami Sandwich,18,2.26
2023-12-08,09:30,Salmon Bagel,9,2.26
2023-12-08,09:30,Bread,39,2.26
2023-12-08,09:30,Coffee,10,2.26
2023-12-08,09:30,Mushroom Quiche,34,2.26
2023-12-08,09:30,Soup,47,2.26
2023-12-08,09:30,Sausage Roll,22,2.26
2023-12-08,09:30,Chilled Juices,1,2.26
2023-12-08,09:30,Cheese Straw,7,2.26
2023-12-08,09:30,Spinach and Feta Roll,37,2.26
2023-12-08,12:30,Ham Quiche,45,1.26
2023-12-08,12:30,Ham and Cheese Croissant,24,1.26
2023-12-08,12:30,Smoked Salmon Roll,15,1.26
2023-12-08,12:30,Tea,22,1.26
2023-12-08,12:30,Cinnamon Bun,13,1.26
2023-12-08,12:30,Sweets,3,1.26
2023-12-08,12:30,Mini Avocado Sandwich,7,1.26
2023-12-08,12:30,Savouries,17,1.26
2023-12-08,12:30,Mini Salami Sandwich,8,1.26
2023-12-08,12:30,Salmon Bagel,2,1.26
2023-12-08,12:30,Bread,22,1.26
2023-12-08,12:30,Coffee,30,1.26
2023-12-08,12:30,Mushroom Quiche,35,1.26
2023-12-08,12:30,Soup,13,1.26
2023-12-08,12:30,Sausage Roll,25,1.26
2023-12-08,12:30,Chilled Juices,7,1.26
2023-12-08,12:30,Cheese Straw,19,1.26
2023-12-08,12:30,Spinach and Feta Roll,39,1.26
2023-12-08,15:30,Ham Quiche,26,5.65
2023-12-08,15:30,Ham and Cheese Croissant,49,5.65
2023-12-08,15:30,Smoked Salmon Roll,14,5.65
2023-12-08,15:30,Tea,22,5.65
2023-12-08,15:30,Cinnamon Bun,13,5.65
2023-12-08,15:30,Sweets,10,5.65
2023-12-08,15:30,Mini Avocado Sandwich,15,5.65
2023-12-08,15:30,Savouries,32,5.65
2023-12-08,15:30,Mini Salami Sandwich,18,5.65
2023-12-08,15:30,Salmon Bagel,13,5.65
2023-12-08,15:30,Bread,15,5.65
2023-12-08,15:30,Coffee,22,5.65
2023-12-08,15:30,Mushroom Quiche,10,5.65
2023-12-08,15:30,Soup,15,5.65
2023-12-08,15:30,Sausage Roll,17,5.65
2023-12-08,15:30,Chilled Juices,7,5.65
2023-12-08,15:30,Cheese Straw,15,5.65
2023-12-08,15:30,Spinach and Feta Roll,42,5.65
2023-12-08,18:30,Ham Quiche,26,6.77
2023-12-08,18:30,Ham and Cheese Croissant,42,6.77
2023-12-08,18:30,Smoked Salmon Roll,1,6.77
2023-12-08,18:30,Tea,26,6.77
2023-12-08,18:30,Cinnamon Bun,11,6.77
2023-12-08,18:30,Sweets,8,6.77
2023-12-08,18:30,Mini Avocado Sandwich,10,6.77
2023-12-08,18:30,Savouries,27,6.77
2023-12-08,18:30,Mini Salami Sandwich,1,6.77
2023-12-08,18:30,Salmon Bagel,5,6.77
2023-12-08,18:30,Bread,15,6.77
2023-12-08,18:30,Coffee,18,6.77
2023-12-08,18:30,Mushroom Quiche,37,6.77
2023-12-08,18:30,Soup,47,6.77
2023-12-08,18:30,Sausage Roll,12,6.77
2023-12-08,18:30,Chilled Juices,3,6.77
2023-12-08,18:30,Cheese Straw,3,6.77
2023-12-08,18:30,Spinach and Feta Roll,16,6.77
2023-12-09,06:30,Ham Quiche,45,12.84
2023-12-09,06:30,Ham and Cheese Croissant,20,12.84
2023-12-09,06:30,Smoked Salmon Roll,3,12.84
2023-12-09,06:30,Tea,46,12.84
2023-12-09,06:30,Cinnamon Bun,12,12.84
2023-12-09,06:30,Sweets,8,12.84
2023-12-09,06:30,Mini Avocado Sandwich,14,12.84
2023-12-09,06:30,Savouries,15,12.84
2023-12-09,06:30,Mini Salami Sandwich,19,12.84
2023-12-09,06:30,Salmon Bagel,12,12.84
2023-12-09,06:30,Bread,36,12.84
2023-12-09,06:30,Coffee,35,12.84
2023-12-09,06:30,Mushroom Quiche,37,12.84
2023-12-09,06:30,Soup,27,12.84
2023-12-09,06:30,Sausage Roll,44,12.84
2023-12-09,06:30,Chilled Juices,15,12.84
2023-12-09,06:30,Cheese Straw,7,12.84
2023-12-09,06:30,Spinach and Feta Roll,45,12.84
2023-12-09,09:30,Ham Quiche,20,8.62
2023-12-09,09:30,Ham and Cheese Croissant,41,8.62
2023-12-09,09:30,Smoked Salmon Roll,3,8.62
2023-12-09,09:30,Tea,31,8.62
2023-12-09,09:30,Cinnamon Bun,19,8.62
2023-12-09,09:30,Sweets,18,8.62
2023-12-09,09:30,Mini Avocado Sandwich,19,8.62
2023-12-09,09:30,Savouries,25,8.62
2023-12-09,09:30,Mini Salami Sandwich,2,8.62
2023-12-09,09:30,Salmon Bagel,4,8.62
2023-12-09,09:30,Bread,22,8.62
2023-12-09,09:30,Coffee,43,8.62
2023-12-09,09:30,Mushroom Quiche,23,8.62
2023-12-09,09:30,Soup,32,8.62
2023-12-09,09:30,Sausage Roll,29,8.62
2023-12-09,09:30,Chilled Juices,1,8.62
2023-12-09,09:30,Cheese Straw,12,8.62
2023-12-09,09:30,Spinach and Feta Roll,49,8.62
2023-12-09,12:30,Ham Quiche,40,11.28
2023-12-09,12:30,Ham and Cheese Croissant,42,11.28
2023-12-09,12:30,Smoked Salmon Roll,9,11.28
2023-12-09,12:30,Tea,29,11.28
2023-12-09,12:30,Cinnamon Bun,10,11.28
2023-12-09,12:30,Sweets,6,11.28
2023-12-09,12:30,Mini Avocado Sandwich,12,11.28
2023-12-09,12:30,Savouries,46,11.28
2023-12-09,12:30,Mini Salami Sandwich,6,11.28
2023-12-09,12:30,Salmon Bagel,15,11.28
2023-12-09,12:30,Bread,20,11.28
2023-12-09,12:30,Coffee,37,11.28
2023-12-09,12:30,Mushroom Quiche,45,11.28
2023-12-09,12:30,Soup,35,11.28
2023-12-09,12:30,Sausage Roll,30,11.28
2023-12-09,12:30,Chilled Juices,18,11.28
2023-12-09,12:30,Cheese Straw,16,11.28
2023-12-09,12:30,Spinach and Feta Roll,23,11.28
2023-12-09,15:30,Ham Quiche,28,7.02
2023-12-09,15:30,Ham and Cheese Croissant,43,7.02
2023-12-09,15:30,Smoked Salmon Roll,4,7.02
2023-12-09,15:30,Tea,48,7.02
2023-12-09,15:30,Cinnamon Bun,5,7.02
2023-12-09,15:30,Sweets,2,7.02
2023-12-09,15:30,Mini Avocado Sandwich,6,7.02
2023-12-09,15:30,Savouries,29,7.02
2023-12-09,15:30,Mini Salami Sandwich,11,7.02
2023-12-09,15:30,Salmon Bagel,8,7.02
2023-12-09,15:30,Bread,17,7.02
2023-12-09,15:30,Coffee,19,7.02
2023-12-09,15:30,Mushroom Quiche,30,7.02
2023-12-09,15:30,Soup,15,7.02
2023-12-09,15:30,Sausage Roll,28,7.02
2023-12-09,15:30,Chilled Juices,3,7.02
2023-12-09,15:30,Cheese Straw,3,7.02
2023-12-09,15:30,Spinach and Feta Roll,43,7.02
2023-12-09,18:30,Ham Quiche,10,12.15
2023-12-09,18:30,Ham and Cheese Croissant,21,12.15
2023-12-09,18:30,Smoked Salmon Roll,9,12.15
2023-12-09,18:30,Tea,10,12.15
2023-12-09,18:30,Cinnamon Bun,4,12.15
2023-12-09,18:30,Sweets,12,12.15
2023-12-09,18:30,Mini Avocado Sandwich,18,12.15
2023-12-09,18:30,Savouries,24,12.15
2023-12-09,18:30,Mini Salami Sandwich,9,12.15
2023-12-09,18:30,Salmon Bagel,2,12.15
2023-12-09,18:30,Bread,32,12.15
2023-12-09,18:30,Coffee,11,12.15
2023-12-09,18:30,Mushroom Quiche,15,12.15
2023-12-09,18:30,Soup,34,12.15
2023-12-09,18:30,Sausage Roll,41,12.15
2023-12-09,18:30,Chilled Juices,5,12.15
2023-12-09,18:30,Cheese Straw,3,12.15
2023-12-09,18:30,Spinach and Feta Roll,33,12.15
2023-12-10,06:30,Ham Quiche,15,-1.50
2023-12-10,06:30,Ham and Cheese Croissant,48,-1.50
2023-12-10,06:30,Smoked Salmon Roll,1,-1.50
2023-12-10,06:30,Tea,13,-1.50
2023-12-10,06:30,Cinnamon Bun,7,-1.50
2023-12-10,06:30,Sweets,15,-1.50
2023-12-10,06:30,Mini Avocado Sandwich,19,-1.50
2023-12-10,06:30,Savouries,35,-1.50
2023-12-10,06:30,Mini Salami Sandwich,11,-1.50
2023-12-10,06:30,Salmon Bagel,11,-1.50
2023-12-10,06:30,Bread,10,-1.50
2023-12-10,06:30,Coffee,20,-1.50
2023-12-10,06:30,Mushroom Quiche,11,-1.50
2023-12-10,06:30,Soup,15,-1.50
2023-12-10,06:30,Sausage Roll,31,-1.50
2023-12-10,06:30,Chilled Juices,7,-1.50
2023-12-10,06:30,Cheese Straw,14,-1.50
2023-12-10,06:30,Spinach and Feta Roll,18,-1.50
2023-12-10,09:30,Ham Quiche,46,-2.09
2023-12-10,09:30,Ham and Cheese Croissant,39,-2.09
2023-12-10,09:30,Smoked Salmon Roll,19,-2.09
2023-12-10,09:30,Tea,18,-2.09
2023-12-10,09:30,Cinnamon Bun,5,-2.09
2023-12-10,09:30,Sweets,10,-2.09
2023-12-10,09:30,Mini Avocado Sandwich,4,-2.09
2023-12-10,09:30,Savouries,22,-2.09
